log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Aureimonas	0.969151330347218	0.589744362208388	0.229336202156636	3.63072819031131e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Azoarcus	7.12392762536832	0.0764479298304189	1.11663427055773	6.64256391391261e-06	0.633806674059171	0.198043191949428	enriched	NA	1
Azospira	-0.667198470215961	0.77233744129278	0.112192910969339	9.0481315259205e-06	0.93812026514779	0.0277414823650881	nosig	NA	1
Azospirillum	-0.196727537943101	1	0	2.74725274725275e-06	1	0	nosig	NA	1
Bartonella	-0.350267243888606	1	0	3.18877551020408e-06	1	0	nosig	NA	1
Basilea	1.15927407812741	0.836045800136713	0.0777699304535564	1.14760876878224e-05	0.977214189340125	0.010010235612458	nosig	NA	1
Bdellovibrio	1.67076742676371	0.225114315064885	0.647596887247304	1.04183216461241e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Beggiatoa	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Bibersteinia	-0.812557237299658	1	0	3.27225130890052e-06	1	0	nosig	NA	1
Blastochloris	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Bombella	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Bordetella	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Bosea	0.0748082358966852	0.866373292058218	0.0622949442988505	1.38425558688088e-05	0.998969947295306	0.000447576759137798	nosig	NA	1
Bradymonas	2.00100822909088	0.0343416738180014	1.46417854108523	8.89909292956471e-05	0.569432870517094	0.244557466812954	enriched	NA	1
Bradyrhizobium	-1.0889311388863	0.339924968721348	0.468616933741052	1.09375708153822e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Brevundimonas	-0.170221527318079	0.461920478323797	0.335432783746352	6.00277188646682e-05	0.715976741401885	0.14510108557606	nosig	NA	1
Brucella	7.12392762536832	0.381573905705021	0.418421332594266	2.8604118993135e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Buchnera	7.12392762536832	0.381573905705021	0.418421332594266	2.44140625e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Burkholderia	0.435457572851648	0.959129759129759	0.0181226338492947	0.00023614561064423	1	0	nosig	NA	1
Caminibacter	7.12392762536832	0.170903520230797	0.767248991690819	9.37435792069036e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Campylobacter	-0.332856909864597	0.328205128205128	0.483854637378631	0.000257007715138046	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Annandia	-0.969156421665851	0.225114315064885	0.647596887247304	4.73484848484848e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Cytomitobacter	-0.902606667709973	0.451913458279073	0.344944724901804	1.15979231707727e-05	0.703524663216111	0.152720673053808	nosig	NA	1
Candidatus_Deianiraea	1.39817386200176	0.334151659119493	0.476056378189392	1.11681250634894e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Hodgkinia	6.47629784124393	0.0904879299312675	1.04340934691458	0.00112532845891322	0.633880847834336	0.197992369864747	enriched	NA	1
Candidatus_Midichloria	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Nardonella	7.12392762536832	0.381573905705021	0.418421332594266	4.12541254125413e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Nucleicultrix	1.3660035367688	0.65494027546235	0.183798301870438	1.24187449604278e-05	0.850587279425603	0.0702811164686645	nosig	NA	1
Candidatus_Phaeomarinobacter	2.05698118978277	0.589744362208388	0.229336202156636	1.02795128746686e-05	0.799406331282473	0.0972324164585096	nosig	NA	1
Candidatus_Phycorickettsia	-1.23847946065918	0.488142933739699	0.311452993068265	2.17770034843206e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Candidatus_Sneabacter	-1.93939866752623	0.334151659119493	0.476056378189392	3.40599455040872e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Castellaniella	-1.67795385208071	0.749558782745198	0.125194302747908	9.7228827940883e-06	0.921440365685045	0.0355327664589797	nosig	NA	1
Caulobacter	-1.23938837690604	0.220234758570738	0.65711413738885	2.31219966868483e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Cellvibrio	-0.756343774666354	0.432802483745193	0.363710255586939	8.52173913043478e-06	0.685751490911828	0.163833239510417	nosig	NA	1
Chelativorans	7.12392762536832	0.381573905705021	0.418421332594266	4.09836065573771e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Chelatococcus	-1.26299630416859	0.565563097938799	0.247518935286804	7.35121899286703e-06	0.798507898673987	0.0977207835535999	nosig	NA	1
Chitinimonas	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Chitinolyticbacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Chondromyces	0.163824801905894	1	0	3.95569620253165e-06	1	0	nosig	NA	1
Citrobacter	1.412659862384	0.407774760622591	0.389579658551885	6.57676749000275e-06	0.654827487216008	0.18387309881464	nosig	NA	1
Collimonas	-7.83632038790515	0.0764479298304189	1.11663427055773	0	0.633806674059171	0.198043191949428	depleted	NA	1
Comamonas	3.4822409438199	0.312686223816409	0.504891252279004	0.000272883907459149	0.633880847834336	0.197992369864747	nosig	NA	1
Coxiella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Croceicoccus	7.12392762536832	0.170903520230797	0.767248991690819	6.60559382574308e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Cupriavidus	-2.59154672132507	0.0568537936122417	1.24524055138267	1.46019221433454e-05	0.633806674059171	0.198043191949428	depleted	NA	1
Cycloclasticus	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Dechloromonas	7.12392762536832	0.170903520230797	0.767248991690819	5.74739669054449e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Delftia	1.25592349026994	0.0281274281274281	1.55086997637122	0.000208253864051079	0.551288243894835	0.258621268659928	enriched	NA	1
Denitratisoma	0.857550937337148	0.836045800136713	0.0777699304535564	7.21544715447154e-06	0.977214189340125	0.010010235612458	nosig	NA	1
Desulfatibacillum	-7.83632038790515	0.0764479298304189	1.11663427055773	0	0.633806674059171	0.198043191949428	depleted	NA	1
Desulfobacca	-1.53520946552406	1	0	3.65497076023392e-06	1	0	nosig	NA	1
Desulfobacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfobacterium	7.12392762536832	0.170903520230797	0.767248991690819	4.77945826783036e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfobacula	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfobulbus	0.114206903838797	1	0	5.720823798627e-06	1	0	nosig	NA	1
Desulfococcus	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfoglaeba	-0.751246099292199	1	0	1.94401244167963e-06	1	0	nosig	NA	1
Desulfomicrobium	-0.798167901705125	0.589744362208388	0.229336202156636	2.59336099585062e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Desulfomonile	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfosarcina	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfovibrio	0.126825421748615	0.878477078477078	0.0562695657802869	0.00116124406425847	0.998969947295306	0.000447576759137798	nosig	NA	1
Desulfurella	7.12392762536832	0.170903520230797	0.767248991690819	4.97482054943816e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Desulfuromonas	-0.474616391404371	1	0	2.13675213675214e-06	1	0	nosig	NA	1
Devosia	-0.219640338097548	0.712989487450741	0.146916873480241	5.27841869202854e-05	0.893917637917638	0.0487024935594109	nosig	NA	1
Dichelobacter	7.12392762536832	0.381573905705021	0.418421332594266	3.36021505376344e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Dokdonella	7.12392762536832	0.381573905705021	0.418421332594266	4.35540069686411e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Dyella	-0.223640967533707	1	0	2.16262975778547e-06	1	0	nosig	NA	1
Ehrlichia	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Emcibacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Ensifer	2.6155485873226	0.269699624390875	0.569119658386129	1.33461714760559e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Enterobacter	-2.13111177255482	0.488142933739699	0.311452993068265	1.82215743440233e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Erwinia	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Erythrobacter	-1.23566901843293	0.589744362208388	0.229336202156636	3.14070351758794e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Escherichia	1.49232192161145	0.0652856489280541	1.18518227471771	9.23720128670321e-05	0.633806674059171	0.198043191949428	enriched	NA	1
Ferrovibrio	-0.696219251822897	1	0	2.44140625e-06	1	0	nosig	NA	1
Filomicrobium	1.88971992134546	0.20511387641626	0.688004957636732	1.63498495699988e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Fuscovulum	2.04456322014734	0.488142933739699	0.311452993068265	1.1358710150727e-05	0.716143851350629	0.144999732478693	nosig	NA	1
Gallionella	7.12392762536832	0.381573905705021	0.418421332594266	2.8604118993135e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Geoalkalibacter	1.89085886553014	0.269699624390875	0.569119658386129	1.00339809818909e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Geobacter	-1.75909370410506	0.0389535432708663	1.40945303213786	1.15244975001643e-05	0.606499082993218	0.217169851435968	depleted	NA	1
Georhizobium	7.12392762536832	0.381573905705021	0.418421332594266	3.55113636363636e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Guyparkeria	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Haematospirillum	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Haemophilus	-0.63800609603824	0.565563097938799	0.247518935286804	7.86000391822251e-06	0.798507898673987	0.0977207835535999	nosig	NA	1
Haliangium	-0.253086201015118	0.77233744129278	0.112192910969339	1.36450198761327e-05	0.93812026514779	0.0277414823650881	nosig	NA	1
Halioglobus	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Halobacteriovorax	-7.83632038790515	0.0324742023051656	1.48846150811389	0	0.551288243894835	0.258621268659928	depleted	NA	1
Halomonas	-0.792526029047902	0.5009042191737	0.300245310182837	1.26367875931493e-05	0.730090160928843	0.136623504295965	nosig	NA	1
Halovulum	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Helicobacter	1.61009770342699	0.00736206252263936	2.13300049860873	6.75518526811332e-05	0.403780813741682	0.393854321063697	enriched	NA	1
Herbaspirillum	-1.96335594193373	0.488142933739699	0.311452993068265	2.08333333333333e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Hirschia	0.106317840429637	0.862186694400762	0.064398683631186	1.17390198934731e-05	0.998969947295306	0.000447576759137798	nosig	NA	1
Hydrogenophaga	0.772157803141025	0.829248459182946	0.0813153267653275	4.10190273730575e-05	0.977214189340125	0.010010235612458	nosig	NA	1
Hypericibacter	-0.636055249865879	0.700128127015315	0.154822474608919	7.02478144832514e-06	0.888009538679346	0.0515823691610891	nosig	NA	1
Hyphomicrobium	0.122959507020405	0.397321419035571	0.400858022112474	2.4485547435038e-05	0.651241774189338	0.186257749215246	nosig	NA	1
Hyphomonas	-2.31851804255306	1	0	2.53549695740365e-06	1	0	nosig	NA	1
Idiomarina	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Inhella	-0.153270839608251	1	0	2.4703557312253e-06	1	0	nosig	NA	1
Janthinobacterium	0.0833411938817098	0.878477078477078	0.0562695657802869	0.000221622748933429	0.998969947295306	0.000447576759137798	nosig	NA	1
Jinshanibacter	-7.83632038790515	0.0324742023051656	1.48846150811389	0	0.551288243894835	0.258621268659928	depleted	NA	1
Kangiella	-0.882643049361841	1	0	1.92604006163328e-06	1	0	nosig	NA	1
Kingella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Klebsiella	-0.20032397996857	0.340987153381906	0.467261982651039	5.49865898007301e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Kushneria	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Labilithrix	-0.75117933011439	0.397321419035571	0.400858022112474	1.88453901900931e-05	0.651241774189338	0.186257749215246	nosig	NA	1
Labrys	-0.370837695368309	1	0	4.16666666666667e-06	1	0	nosig	NA	1
Laribacter	7.12392762536832	0.170903520230797	0.767248991690819	1.2327583604974e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Lautropia	7.12392762536832	0.170903520230797	0.767248991690819	6.7694154152396e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Legionella	0.78189493706665	1	0	3.18877551020408e-06	1	0	nosig	NA	1
Liberibacter	7.12392762536832	0.381573905705021	0.418421332594266	2.4703557312253e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Lichenihabitans	-1.58126936274684	0.406552852098087	0.390882987874303	4.74156458199011e-06	0.654827487216008	0.18387309881464	nosig	NA	1
Luteibacter	0.0552156126119679	1	0	2.56673511293635e-06	1	0	nosig	NA	1
Luteimonas	-2.97358934008067	0.0050527393002987	2.29647310891841	7.9134267057471e-06	0.346844320018132	0.459865413186881	depleted	NA	1
Lysobacter	-1.03465866426587	0.103307970131365	0.985866171698704	9.19533788238624e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Magnetospirillum	-2.09468732440988	0.385418232368229	0.414067744715273	8.37582344823199e-06	0.637594430808695	0.195455485024139	nosig	NA	1
Malaciobacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Mannheimia	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Maricaulis	0.539095352557442	0.613698769302375	0.212044747639522	1.23869217752539e-05	0.82249477915901	0.0848668500827043	nosig	NA	1
Marichromatium	7.12392762536832	0.381573905705021	0.418421332594266	1.86011904761905e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Marinobacter	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Marinobacterium	7.12392762536832	0.381573905705021	0.418421332594266	2.75330396475771e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Maritalea	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Massilia	-0.715611250664541	0.371677446913074	0.429833790742753	8.79523005326787e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Mesorhizobium	0.409928766724382	0.779136211165348	0.10838661089447	2.23770925391982e-05	0.944768909117165	0.0246744071187427	nosig	NA	1
Methylibium	-0.321140413007108	0.750935913837215	0.124397124852631	3.71942731877193e-05	0.921544417497306	0.0354837273910966	nosig	NA	1
Methylobacterium	2.01511134356223	0.00535103439018157	2.27156225788052	0.00026321154887425	0.346844320018132	0.459865413186881	enriched	NA	1
Methyloceanibacter	0.0932969471545345	0.701191262659848	0.154163504161608	1.78082791547323e-05	0.888009538679346	0.0515823691610891	nosig	NA	1
Methylococcus	7.12392762536832	0.381573905705021	0.418421332594266	8.25082508250825e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Methylocystis	-0.411938260619957	1	0	2.01612903225806e-06	1	0	nosig	NA	1
Methylomonas	-1.85388706036562	0.269699624390875	0.569119658386129	2.8735632183908e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Methylotenera	7.12392762536832	0.170903520230797	0.767248991690819	5.00649062816616e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Methyloversatilis	7.12392762536832	0.381573905705021	0.418421332594266	2.38549618320611e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Micavibrio	-7.83632038790515	0.0764479298304189	1.11663427055773	0	0.633806674059171	0.198043191949428	depleted	NA	1
Microvirga	0.471684638830431	0.54652373171261	0.262390974925516	2.72362653557667e-05	0.777787266888405	0.109139170940896	nosig	NA	1
Minicystis	-7.83632038790515	0.0764479298304189	1.11663427055773	0	0.633806674059171	0.198043191949428	depleted	NA	1
Moraxella	-0.311499437492442	0.700128127015315	0.154822474608919	5.45851528384279e-06	0.888009538679346	0.0515823691610891	nosig	NA	1
Morganella	-7.83632038790515	0.0324742023051656	1.48846150811389	0	0.551288243894835	0.258621268659928	depleted	NA	1
Neisseria	-3.83920641506826	0.214338459316668	0.668899895358474	2.38549618320611e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Neorickettsia	7.12392762536832	0.381573905705021	0.418421332594266	3.36021505376344e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Nitratireductor	-0.495012650720932	0.407774760622591	0.389579658551885	1.1884737990891e-05	0.654827487216008	0.18387309881464	nosig	NA	1
Nitratiruptor	7.12392762536832	0.381573905705021	0.418421332594266	2.83446712018141e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Nitrobacter	-1.63060073169976	0.225114315064885	0.647596887247304	5.0709939148073e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Nitrosococcus	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Nitrosomonas	5.2298640037581	0.0298406889515169	1.52519115424267	0.00018395676810562	0.551288243894835	0.258621268659928	enriched	NA	1
Nitrosospira	-2.53629161247658	0.488142933739699	0.311452993068265	2.16262975778547e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Nitrospirillum	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Niveispirillum	0.270058434152074	0.874734596102066	0.0581236966150194	5.44496514813875e-05	0.998969947295306	0.000447576759137798	nosig	NA	1
Nordella	-0.884727946241283	0.182694471214948	0.738274595270184	1.69273463917241e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Noviherbaspirillum	7.12392762536832	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Novosphingobium	-1.28812728855915	0.082077297728314	1.08577695049007	6.91737500786491e-06	0.633880847834336	0.197992369864747	depleted	NA	1
Oligella	-1.50937608600366	0.589744362208388	0.229336202156636	3.53107344632768e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Paenalcaligenes	-4.0844984400048	0.488142933739699	0.311452993068265	1.25628140703518e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Pandoraea	-0.380840169192447	0.589744362208388	0.229336202156636	6.00961538461538e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Pantoea	-0.95403414604782	1	0	4.49640287769784e-06	1	0	nosig	NA	1
Paraburkholderia	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Paracoccus	3.86199352512746	0.488142933739699	0.311452993068265	2.93152915427566e-05	0.716143851350629	0.144999732478693	nosig	NA	1
Paraoceanicella	-0.209718591301337	1	0	2.45098039215686e-06	1	0	nosig	NA	1
Paremcibacter	1.25613260903413	0.589744362208388	0.229336202156636	6.57639293341099e-06	0.799406331282473	0.0972324164585096	nosig	NA	1
Parvibaculum	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Parvularcula	7.12392762536832	0.381573905705021	0.418421332594266	1.97784810126582e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Pasteurella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Paucibacter	7.12392762536832	0.381573905705021	0.418421332594266	3.03398058252427e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Pectobacterium	7.12392762536832	0.170903520230797	0.767248991690819	5.71402803545661e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Pelagibacterium	-0.842711005359701	0.836045800136713	0.0777699304535564	4.76943299701577e-06	0.977214189340125	0.010010235612458	nosig	NA	1
Phenylobacterium	2.00246436904907	0.234498834498834	0.629859311464816	0.000581407274924229	0.633880847834336	0.197992369864747	nosig	NA	1
Plesiomonas	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Polaromonas	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Proteus	2.73460231126904	0.488142933739699	0.311452993068265	1.28192506173751e-05	0.716143851350629	0.144999732478693	nosig	NA	1
Pseudoalteromonas	7.12392762536832	0.381573905705021	0.418421332594266	4.49640287769784e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Pseudohongiella	-2.87518554724822	0.488142933739699	0.311452993068265	4.49640287769784e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Pseudolabrys	-0.46847853422398	0.701191262659848	0.154163504161608	1.78025806193977e-05	0.888009538679346	0.0515823691610891	nosig	NA	1
Pseudomonas	0.271866991259889	0.328205128205128	0.483854637378631	0.000151997812887426	0.633880847834336	0.197992369864747	nosig	NA	1
Pseudorhodoplanes	-0.46580910008097	0.749558782745198	0.125194302747908	6.08731066514159e-06	0.921440365685045	0.0355327664589797	nosig	NA	1
Pseudoxanthomonas	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Psychrobacter	7.12392762536832	0.0324742023051656	1.48846150811389	8.39508517307463e-05	0.551288243894835	0.258621268659928	enriched	NA	1
Pusillimonas_(ex_Stolz_et_al._2005)	0.485432175188142	0.65494027546235	0.183798301870438	7.46487612883107e-06	0.850587279425603	0.0702811164686645	nosig	NA	1
Ralstonia	-2.18681632098567	0.148010694023782	0.829706904958202	7.174193029059e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Ramlibacter	7.12392762536832	0.381573905705021	0.418421332594266	4.94071146245059e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Rhodanobacter	-2.09470422141432	0.141990846650732	0.847739651231071	2.65392781316348e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Rhodobaca	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Rhodobacter	0.652048674695345	0.945001830339073	0.0245673503210126	1.82156172565326e-05	1	0	nosig	NA	1
Rhodoferax	-1.59893805851524	0.091125993228696	1.04035772505102	9.54198473282443e-06	0.633880847834336	0.197992369864747	depleted	NA	1
Rhodomicrobium	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Rhodoplanes	-0.597908168725072	0.328205128205128	0.483854637378631	7.32159180617634e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Rhodopseudomonas	-2.13289125762196	0.488142933739699	0.311452993068265	2.56673511293635e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Rhodospirillum	-1.23846606324928	0.0104118104118104	1.98247374853958	0.000119065249990459	0.463976301476302	0.333504201343638	depleted	NA	1
Rhodovulum	0.330284647242989	1	0	5.18672199170124e-06	1	0	nosig	NA	1
Rickettsia	-0.130637871547984	0.789853469869126	0.102453469633299	4.83600892671802e-05	0.947241259387682	0.0235393934609521	nosig	NA	1
Roseomonas	1.95531488144783	0.488142933739699	0.311452993068265	7.16027619225978e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Rubrivivax	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Salaquimonas	7.12392762536832	0.170903520230797	0.767248991690819	4.73011313260276e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Salinicola	7.12392762536832	0.0324742023051656	1.48846150811389	1.25551025588798e-05	0.551288243894835	0.258621268659928	enriched	NA	1
Salinivibrio	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Salmonella	0.56200521577251	0.382284382284382	0.417613444137026	4.98896375491446e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Serratia	7.12392762536832	0.381573905705021	0.418421332594266	3.18066157760814e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Shewanella	0.862939318857716	0.506864838232507	0.295107835214262	1.08060282889057e-05	0.730090160928843	0.136623504295965	nosig	NA	1
Shinella	-1.58536060636702	0.488142933739699	0.311452993068265	3.04878048780488e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Simplicispira	0.744833837499546	1	0	4.8828125e-06	1	0	nosig	NA	1
Sinorhizobium	-1.90164247102762	0.488142933739699	0.311452993068265	2.03915171288744e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Skermanella	-0.43945670086648	0.77233744129278	0.112192910969339	1.02664845799819e-05	0.93812026514779	0.0277414823650881	nosig	NA	1
Sodalis	-1.01740304626145	1	0	4.49640287769784e-06	1	0	nosig	NA	1
Solimonas	7.12392762536832	0.170903520230797	0.767248991690819	4.78180279791483e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Sorangium	-1.84105300115015	0.180008443727484	0.744707122795331	3.43406593406593e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Sphaerotilus	7.12392762536832	0.381573905705021	0.418421332594266	2.75330396475771e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Sphingobium	-0.848732155408906	0.476087344441214	0.322313362974969	1.68215283612534e-05	0.716143851350629	0.144999732478693	nosig	NA	1
Sphingomonas	-0.786994835322605	0.0649572649572649	1.18737226946537	8.46207115618078e-05	0.633806674059171	0.198043191949428	nosig	NA	1
Sphingopyxis	0.369296565920536	0.429536845063436	0.366999577068086	3.30241664001075e-05	0.685751490911828	0.163833239510417	nosig	NA	1
Sphingorhabdus	-7.83632038790515	0.0764479298304189	1.11663427055773	0	0.633806674059171	0.198043191949428	depleted	NA	1
Sphingosinicella	0.90778053677638	0.407774760622591	0.389579658551885	6.66248923900538e-06	0.654827487216008	0.18387309881464	nosig	NA	1
Stella	1.72166140274299	0.165199926439324	0.781990150399431	1.47332417662439e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Stenotrophomonas	-0.148839200672489	0.645376845376845	0.190186620130527	0.00997609345210635	0.850587279425603	0.0702811164686645	nosig	NA	1
Steroidobacter	-0.349516452084334	0.874459248105127	0.0582604248765067	3.39771888196875e-05	0.998969947295306	0.000447576759137798	nosig	NA	1
Succinivibrio	4.12655517489517	0.488142933739699	0.311452993068265	3.22506320754252e-05	0.716143851350629	0.144999732478693	nosig	NA	1
Sulfuricaulis	0.996370576599309	1	0	6.28140703517588e-06	1	0	nosig	NA	1
Sulfuricurvum	7.12392762536832	0.381573905705021	0.418421332594266	1.94401244167963e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Sulfuriflexus	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Sulfurifustis	1.46681903508177	0.488142933739699	0.311452993068265	6.04046694344002e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Sulfurimonas	-1.02701295163772	1	0	2.1079258010118e-06	1	0	nosig	NA	1
