log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Aureimonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Azoarcus	7.9972270142923	0.0764479298304189	1.11663427055773	1.03722359385208e-05	0.614103700066332	0.211758285920959	enriched	NA	1
Azorhizobium	7.9972270142923	0.381573905705021	0.418421332594266	2.70562770562771e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Azospira	-8.79694971572153	0.0324742023051656	1.48846150811389	0	0.474772837701521	0.323514135492052	depleted	NA	1
Azospirillum	-0.394910799426927	1	0	2.39463601532567e-06	1	0	nosig	NA	1
Bartonella	-0.793549122532573	1	0	2.34521575984991e-06	1	0	nosig	NA	1
Basilea	1.81046521109169	0.565563097938799	0.247518935286804	1.80227858316835e-05	0.788122721708102	0.103406151532207	nosig	NA	1
Bdellovibrio	1.95379157799452	0.141990846650732	0.847739651231071	1.26764170922587e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Beggiatoa	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Bibersteinia	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Blastochloris	-0.0525505220537098	1	0	1.94401244167963e-06	1	0	nosig	NA	1
Bombella	-0.0824171428019186	0.945001830339073	0.0245673503210126	4.21380533548185e-06	1	0	nosig	NA	1
Bordetella	-1.73748445590202	0.537093978442642	0.269949716631748	1.92604006163328e-06	0.772865547719628	0.111896051957807	nosig	NA	1
Bosea	-1.00443530941276	0.451913458279073	0.344944724901804	6.55136211930369e-06	0.694009953785719	0.158634300664437	nosig	NA	1
Bradymonas	2.50980964292549	0.0621104744239398	1.20683515343176	0.000126622309172281	0.614103700066332	0.211758285920959	enriched	NA	1
Bradyrhizobium	-0.47246351458992	0.829248459182946	0.0813153267653275	1.6768573706157e-05	0.984059453997944	0.00697866197189251	nosig	NA	1
Brevundimonas	-0.590720532826031	0.114916446396413	0.93961781232063	4.48506793937798e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Burkholderia	-0.424158612501376	0.441802641802642	0.354771691549963	0.00013013964598196	0.687144108846236	0.16295217252782	nosig	NA	1
Caballeronia	7.9972270142923	0.381573905705021	0.418421332594266	2.16262975778547e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Campylobacter	-0.385091345654232	0.505361305361305	0.296398014318375	0.00024786889384843	0.732974432974433	0.13491117380604	nosig	NA	1
Candidatus_Annandia	0.345322067830333	1	0	1.17761557276131e-05	1	0	nosig	NA	1
Candidatus_Cytomitobacter	-0.272978564633125	0.956284952863831	0.0194126777902544	1.79439137310547e-05	1	0	nosig	NA	1
Candidatus_Deianiraea	-0.72911951070303	1	0	2.55623721881391e-06	1	0	nosig	NA	1
Candidatus_Hodgkinia	7.27020637662936	0.00090685675099235	3.04246130959579	0.00195105532686334	0.110485380829235	0.956695183021577	enriched	NA	1
Candidatus_Methylopumilus	7.9972270142923	0.170903520230797	0.767248991690819	5.8111954459203e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Midichloria	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Nardonella	7.9972270142923	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Nucleicultrix	-0.844917705247525	0.589744362208388	0.229336202156636	2.6824034334764e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Candidatus_Phaeomarinobacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Phycorickettsia	2.69540978631583	0.20511387641626	0.688004957636732	3.32825645956926e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Portiera	7.9972270142923	0.381573905705021	0.418421332594266	8.99280575539568e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Sneabacter	-0.978659016779935	0.565563097938799	0.247518935286804	6.62911268831957e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Castellaniella	-1.94464409724118	0.589744362208388	0.229336202156636	8.08189655172414e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Caulobacter	0.120773316136982	0.95799832386793	0.0186352507706682	5.93573909326085e-05	1	0	nosig	NA	1
Cellvibrio	-0.0483581521868144	0.955270926520046	0.0198734397189725	1.39204458159321e-05	1	0	nosig	NA	1
Chelatococcus	-0.337438378728822	0.862186694400762	0.064398683631186	1.39630424663837e-05	1	0	nosig	NA	1
Chitinimonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Chitinolyticbacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Chondromyces	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Citrobacter	2.30879939169126	0.214338459316668	0.668899895358474	1.22398858350415e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Collimonas	-8.79694971572153	0.0764479298304189	1.11663427055773	0	0.614103700066332	0.211758285920959	depleted	NA	1
Comamonas	0.597828880225686	0.749558782745198	0.125194302747908	3.69558651876158e-05	0.914737011997896	0.0387037481793589	nosig	NA	1
Coxiella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Croceicoccus	7.9972270142923	0.0324742023051656	1.48846150811389	9.12111884877818e-06	0.474772837701521	0.323514135492052	enriched	NA	1
Cupriavidus	-1.38608977018317	0.268735937393746	0.570674252553876	3.3673536461632e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Cycloclasticus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Dechloromonas	7.9972270142923	0.0764479298304189	1.11663427055773	1.19656692102016e-05	0.614103700066332	0.211758285920959	enriched	NA	1
Delftia	1.23395208846896	0.0206682206682207	1.68469691027332	0.000205106308040271	0.431670551670552	0.364847577665735	enriched	NA	1
Denitratisoma	-1.04790015505271	0.589744362208388	0.229336202156636	1.92604006163328e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Desulfatibacillum	1.59478440789623	0.602524352361297	0.220025395421307	2.69856580383588e-05	0.803732302146183	0.0948885769478161	nosig	NA	1
Desulfobacca	-0.115231996640405	0.225114315064885	0.647596887247304	9.78001944463847e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfobacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfobacterium	7.9972270142923	0.0764479298304189	1.11663427055773	1.44025794707023e-05	0.614103700066332	0.211758285920959	enriched	NA	1
Desulfobacula	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfobulbus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfococcus	0.810876425070846	1	0	3.88802488335925e-06	1	0	nosig	NA	1
Desulfoglaeba	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfomicrobium	-0.856822119425936	0.589744362208388	0.229336202156636	2.49003984063745e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Desulfomonile	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfosarcina	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfovibrio	0.699859540897081	0.441802641802642	0.354771691549963	0.00172752350627851	0.687144108846236	0.16295217252782	nosig	NA	1
Desulfurella	7.9972270142923	0.170903520230797	0.767248991690819	4.29346430405752e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfurivibrio	7.9972270142923	0.381573905705021	0.418421332594266	4.13907284768212e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Desulfuromonas	-0.527876283189286	1	0	2.05930807248764e-06	1	0	nosig	NA	1
Devosia	-0.314232969081148	0.441802641802642	0.354771691549963	4.94343259530734e-05	0.687144108846236	0.16295217252782	nosig	NA	1
Dokdonella	7.9972270142923	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Dyella	-0.114804475490801	1	0	2.33208955223881e-06	1	0	nosig	NA	1
Ehrlichia	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Emcibacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Ensifer	0.69730137659269	1	0	3.53107344632768e-06	1	0	nosig	NA	1
Enterobacter	-0.777885955696534	1	0	4.65529770355468e-06	1	0	nosig	NA	1
Erwinia	0.714806450757308	0.700128127015315	0.154822474608919	5.3706250461493e-06	0.880705864268641	0.0551691118536365	nosig	NA	1
Erythrobacter	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Escherichia	1.10546400390148	0.429536845063436	0.366999577068086	7.06455108755249e-05	0.681850464693396	0.166310859183959	nosig	NA	1
Ferriphaselus	7.9972270142923	0.381573905705021	0.418421332594266	3.53107344632768e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Ferrovibrio	0.275874751607218	1	0	4.78927203065134e-06	1	0	nosig	NA	1
Filomicrobium	2.52945057504183	0.482500424617946	0.316502300125059	2.54736910391678e-05	0.718308028725567	0.143689279311203	nosig	NA	1
Frateuria	7.9972270142923	0.381573905705021	0.418421332594266	3.18066157760814e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Fuscovulum	1.7364166889364	0.589744362208388	0.229336202156636	9.17418869546529e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Gallionella	7.9972270142923	0.381573905705021	0.418421332594266	3.06372549019608e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Geoalkalibacter	1.85259741711453	0.269699624390875	0.569119658386129	9.7713693570146e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Geobacter	-1.36423947881986	0.124716815741686	0.904074986044588	1.51525234140256e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Granulosicoccus	7.9972270142923	0.381573905705021	0.418421332594266	4.12541254125413e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Guyparkeria	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Haematospirillum	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Haemophilus	-1.8639825592663	0.334151659119493	0.476056378189392	3.36021505376344e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Haliangium	-1.90058333915614	0.141990846650732	0.847739651231071	4.35540069686411e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Halioglobus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Halobacteriovorax	-1.26305587118394	0.451913458279073	0.344944724901804	1.44716473149088e-05	0.694009953785719	0.158634300664437	nosig	NA	1
Halomonas	0.0808554429510778	0.784022658299928	0.105671385998683	2.31499845970058e-05	0.952027513649913	0.0213505002986468	nosig	NA	1
Halovulum	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Helicobacter	1.39823285173538	0.1531983720916	0.81474584955584	5.83256502296544e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Herbaspirillum	1.40592112827847	0.36542155791502	0.43720583517899	2.15284233178038e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Hippea	7.9972270142923	0.381573905705021	0.418421332594266	7.20461095100865e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Hirschia	-1.97619345909439	0.269699624390875	0.569119658386129	2.77161862527716e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Hydrogenophaga	-0.219085173691985	0.746317879932455	0.127076153632205	2.06343830944271e-05	0.914737011997896	0.0387037481793589	nosig	NA	1
Hydrogenophilus	7.9972270142923	0.381573905705021	0.418421332594266	2.70562770562771e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Hylemonella	7.9972270142923	0.381573905705021	0.418421332594266	2.04248366013072e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Hypericibacter	1.28505798387388	0.0561971119187938	1.25028600311351	2.66039134109875e-05	0.613135653919974	0.212443428856476	enriched	NA	1
Hyphomicrobium	0.454838064937644	0.317712341338489	0.497965914945892	3.08187641334359e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Hyphomonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Idiomarina	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Immundisolibacter	7.9972270142923	0.381573905705021	0.418421332594266	6.09756097560976e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Inhella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Janthinobacterium	-0.151663804388589	0.430557887644654	0.365968450262505	0.000188308872832425	0.681850464693396	0.166310859183959	nosig	NA	1
Jinshanibacter	-3.04652462950341	0.141990846650732	0.847739651231071	3.23834196891192e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Kangiella	2.09152131484231	0.269699624390875	0.569119658386129	1.51348458460962e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Ketobacter	7.9972270142923	0.381573905705021	0.418421332594266	2.75330396475771e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Kingella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Klebsiella	0.58184742596906	0.528308719235385	0.277112221634534	9.45613886030571e-05	0.761723222408415	0.118202804010009	nosig	NA	1
Kosakonia	7.9972270142923	0.170903520230797	0.767248991690819	7.35686088059013e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Kushneria	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Labilithrix	-1.28462001758118	0.0844690322532518	1.07330248142384	1.30203748048767e-05	0.619485602209627	0.207968782836866	depleted	NA	1
Labrys	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Lautropia	7.9972270142923	0.381573905705021	0.418421332594266	3.14070351758794e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Leclercia	7.9972270142923	0.381573905705021	0.418421332594266	2.59336099585062e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Legionella	1.52161878242627	0.488142933739699	0.311452993068265	5.32479646489396e-06	0.718308028725567	0.143689279311203	nosig	NA	1
Leptothrix	7.9972270142923	0.381573905705021	0.418421332594266	3.06372549019608e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Lichenihabitans	-1.56907791455226	0.406552852098087	0.390882987874303	4.78180279791483e-06	0.65512824179146	0.183673678251137	nosig	NA	1
Limnohabitans	7.9972270142923	0.381573905705021	0.418421332594266	1.94401244167963e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Luteibacter	-0.209299239776457	1	0	2.13675213675214e-06	1	0	nosig	NA	1
Luteimonas	-0.613130496323266	0.344207338785014	0.463179874392368	4.06381098340776e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Lysobacter	-1.46741451709856	0.0498834498834499	1.30204351883553	6.81232249885871e-05	0.58814196556132	0.230517831375927	depleted	NA	1
Magnetospirillum	-3.72495501867838	0.110465130411439	0.956774790393203	2.70562770562771e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Malaciobacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Mannheimia	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Maricaulis	-0.511799977257717	0.432802483745193	0.363710255586939	5.97877732024073e-06	0.681850464693396	0.166310859183959	nosig	NA	1
Marinobacter	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Maritalea	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Martelella	7.9972270142923	0.381573905705021	0.418421332594266	4.35540069686411e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Massilia	-0.502646097558716	0.573737373737374	0.241286858886531	0.000101942693151868	0.788122721708102	0.103406151532207	nosig	NA	1
Mesorhizobium	0.932786165970126	0.257531816473732	0.589169108893108	3.2151365199372e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Methylibium	-0.792715737264626	0.517634118583346	0.285977105940329	2.68236429016205e-05	0.7492881993751	0.12535110710113	nosig	NA	1
Methylobacillus	7.9972270142923	0.170903520230797	0.767248991690819	5.71402803545661e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Methylobacterium	2.19771127934166	0.0135184698402608	1.86907246353783	0.000298725982839785	0.329400048441023	0.482276341299636	enriched	NA	1
Methyloceanibacter	-0.933341562272043	0.717327300041757	0.144282640471024	8.74123847830507e-06	0.891673207409248	0.0497942826450409	nosig	NA	1
Methylocystis	0.184706045148834	1	0	3.04878048780488e-06	1	0	nosig	NA	1
Methylomonas	0.387478279931014	0.80927967977986	0.0919013641796334	1.35874811540381e-05	0.963490954265599	0.0161523583629406	nosig	NA	1
Methylotuvimicrobium	7.9972270142923	0.381573905705021	0.418421332594266	3.53107344632768e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Methyloversatilis	7.9972270142923	0.170903520230797	0.767248991690819	5.0838918026418e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Micavibrio	-8.79694971572153	0.0764479298304189	1.11663427055773	0	0.614103700066332	0.211758285920959	depleted	NA	1
Microvirga	0.687629665873544	0.627500806111435	0.202385711935333	3.16339546215223e-05	0.827983915645233	0.0819780997059027	nosig	NA	1
Minicystis	0.74306976348776	0.524449721806084	0.280296140623549	1.41868317665603e-05	0.757653649486655	0.120529280505487	nosig	NA	1
Moraxella	-0.378127629874553	1	0	5.21215648631157e-06	1	0	nosig	NA	1
Morganella	-3.52637425415578	0.0847449524226576	1.07188615979473	2.55623721881391e-06	0.619485602209627	0.207968782836866	depleted	NA	1
Neisseria	-1.09200459508084	0.80927967977986	0.0919013641796334	1.6016546464926e-05	0.963490954265599	0.0161523583629406	nosig	NA	1
Neorhizobium	7.9972270142923	0.381573905705021	0.418421332594266	2.21631205673759e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Nitratireductor	-2.63008750567247	1	0	2.70562770562771e-06	1	0	nosig	NA	1
Nitrincola	7.9972270142923	0.170903520230797	0.767248991690819	3.968523721764e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Nitrobacter	-1.94490015901263	0.110465130411439	0.956774790393203	4.07830342577488e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Nitrosococcus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Nitrosomonas	3.62338194824373	0.334151659119493	0.476056378189392	6.04110639807491e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Nitrosospira	1.50045004163405	0.565563097938799	0.247518935286804	3.54946172356366e-05	0.788122721708102	0.103406151532207	nosig	NA	1
Nitrospirillum	-0.76464583996339	1	0	1.92604006163328e-06	1	0	nosig	NA	1
Niveispirillum	-0.0805993685825143	0.494518992227571	0.305817024468737	4.27008566179015e-05	0.725890327948503	0.139128990270594	nosig	NA	1
Nordella	-0.339225458725471	0.388323228978925	0.410806629758795	2.47059462880028e-05	0.635043132849204	0.197196775932871	nosig	NA	1
Noviherbaspirillum	7.9972270142923	0.381573905705021	0.418421332594266	2.34521575984991e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Novosphingobium	-1.08172964691712	0.129923827647797	0.886311193292016	7.98129203033338e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Oligella	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Oryzomicrobium	7.9972270142923	0.381573905705021	0.418421332594266	6.86813186813187e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Ottowia	7.9972270142923	0.170903520230797	0.767248991690819	6.78296705311246e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Paenalcaligenes	-2.29085265124948	0.589744362208388	0.229336202156636	4.35540069686411e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Pandoraea	-1.61409110600359	0.589744362208388	0.229336202156636	2.55623721881391e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Pantoea	-2.00251121915605	1	0	2.17391304347826e-06	1	0	nosig	NA	1
Paraburkholderia	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Paracoccus	0.276124405274238	1	0	2.44140625e-06	1	0	nosig	NA	1
Paraoceanicella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Pararhodospirillum	7.9972270142923	0.381573905705021	0.418421332594266	3.55113636363636e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Paremcibacter	0.935294997469018	0.589744362208388	0.229336202156636	5.26509254454247e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Parvibaculum	0.625781405329201	1	0	4.13907284768212e-06	1	0	nosig	NA	1
Pasteurella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Pectobacterium	7.9972270142923	0.170903520230797	0.767248991690819	7.22566051961924e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Pelagibacterium	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Phenylobacterium	0.176832130573512	0.645376845376845	0.190186620130527	0.00016402513232664	0.837958213091428	0.0767776380240131	nosig	NA	1
Plesiomonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Polaromonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Polynucleobacter	7.9972270142923	0.381573905705021	0.418421332594266	2.8604118993135e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Proteus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Pseudoalteromonas	7.9972270142923	0.381573905705021	0.418421332594266	2.7292576419214e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Pseudohongiella	-2.84930315061985	0.836045800136713	0.0777699304535564	4.57779768124596e-06	0.985724967580544	0.00624424299394986	nosig	NA	1
Pseudolabrys	-1.29381976319208	0.694598076982301	0.158266423382197	1.00468633322738e-05	0.880705864268641	0.0551691118536365	nosig	NA	1
Pseudomonas	0.725523084053858	0.234498834498834	0.629859311464816	0.000208161989757667	0.626569245403326	0.203030925891308	nosig	NA	1
Pseudorhodoplanes	0.0554745392036932	0.90394632428869	0.0438573568668024	8.73670110549109e-06	1	0	nosig	NA	1
Pseudoxanthomonas	1.42423931830752	1	0	6.95987966143553e-06	1	0	nosig	NA	1
Psychrobacter	7.9972270142923	0.0324742023051656	1.48846150811389	5.00810291208871e-05	0.474772837701521	0.323514135492052	enriched	NA	1
Pukyongiella	7.9972270142923	0.381573905705021	0.418421332594266	3.43406593406593e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Pusillimonas_(ex_Stolz_et_al._2005)	-0.324240616184895	1	0	4.25879571686831e-06	1	0	nosig	NA	1
Ralstonia	-2.50116037485423	0.148010694023782	0.829706904958202	5.7696048280684e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Ramlibacter	7.9972270142923	0.381573905705021	0.418421332594266	2.17391304347826e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Rhizobacter	7.9972270142923	0.381573905705021	0.418421332594266	4.12541254125413e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Rhodanobacter	0.158452188315039	0.866373292058218	0.0622949442988505	1.26519297006352e-05	1	0	nosig	NA	1
Rhodobaca	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Rhodobacter	-0.748561863609847	1	0	6.89950777058791e-06	1	0	nosig	NA	1
Rhodoferax	-3.59342105354767	0.0298406889515169	1.52519115424267	2.39463601532567e-06	0.474772837701521	0.323514135492052	depleted	NA	1
Rhodomicrobium	-0.584962500721156	1	0	1.8037518037518e-06	1	0	nosig	NA	1
Rhodoplanes	-0.0284505616345134	0.573737373737374	0.241286858886531	0.000108649900616505	0.788122721708102	0.103406151532207	nosig	NA	1
Rhodopseudomonas	-3.16366601097063	0.488142933739699	0.311452993068265	1.25628140703518e-06	0.718308028725567	0.143689279311203	nosig	NA	1
Rhodospirillum	-1.3502744399451	0.00699300699300699	2.15533603746506	0.000110186237353161	0.235804958467418	0.627447066872834	depleted	NA	1
Rhodovulum	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Rickettsia	0.472725384203969	0.318068966850553	0.497478701791796	7.3471267484471e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Roseitalea	7.9972270142923	0.170903520230797	0.767248991690819	5.24856407209348e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Roseomonas	2.79889528316346	0.0402162497314597	1.39559843092654	1.28491020765878e-05	0.528401471763511	0.277035981409741	enriched	NA	1
Rubrivivax	0.493196368782886	0.700128127015315	0.154822474608919	4.22944696137653e-06	0.880705864268641	0.0551691118536365	nosig	NA	1
Saccharospirillum	7.9972270142923	0.381573905705021	0.418421332594266	2.16262975778547e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Salinicola	7.9972270142923	0.170903520230797	0.767248991690819	5.05744255744256e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Salinivibrio	-1.06248589467282	0.589744362208388	0.229336202156636	3.2133676092545e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Salmonella	1.19722241928278	0.0379176379176379	1.42115872490168	7.74871666087901e-05	0.528401471763511	0.277035981409741	enriched	NA	1
Sedimenticola	7.9972270142923	0.381573905705021	0.418421332594266	2.17013888888889e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Serratia	7.9972270142923	0.0764479298304189	1.11663427055773	7.38425803520682e-06	0.614103700066332	0.211758285920959	enriched	NA	1
Shewanella	1.8980770717844	0.0933375471780229	1.02994361614688	2.2144894387742e-05	0.626569245403326	0.203030925891308	enriched	NA	1
Shinella	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Simplicispira	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Sinorhizobium	-8.79694971572153	0.170903520230797	0.767248991690819	0	0.626569245403326	0.203030925891308	nosig	NA	1
Skermanella	0.294257421743417	0.787481901270726	0.103759418831794	1.70722876025032e-05	0.952777040386685	0.0210087168417246	nosig	NA	1
Sodalis	-0.109247851921476	0.407774760622591	0.389579658551885	8.4381486398112e-06	0.65512824179146	0.183673678251137	nosig	NA	1
Sorangium	0.865674344184819	0.953857153061604	0.0205166591346477	2.24189232600464e-05	1	0	nosig	NA	1
Sphingobium	-1.06308939691147	0.476087344441214	0.322313362974969	1.44989813980307e-05	0.718308028725567	0.143689279311203	nosig	NA	1
Sphingomonas	-0.788003106254253	0.0498834498834499	1.30204351883553	8.45615924869015e-05	0.58814196556132	0.230517831375927	nosig	NA	1
Sphingopyxis	0.901137980901153	0.0739906272078213	1.13082329121134	4.77454600971962e-05	0.614103700066332	0.211758285920959	nosig	NA	1
