log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Bordetella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Bosea	-1.17863250971793	0.36542155791502	0.43720583517899	5.80621378850402e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Bradymonas	1.43076573113616	0.290047043009337	0.537531557747751	5.99357087451473e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Bradyrhizobium	-2.45968256129721	0.0933375471780229	1.02994361614688	4.22944696137653e-06	0.598358163575555	0.223038779387332	depleted	NA	1
Brevundimonas	-0.728365397052672	0.114916446396413	0.93961781232063	4.07693505445763e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Buchnera	7.01047567036068	0.381573905705021	0.418421332594266	2.17013888888889e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Burkholderia	-0.142684639170519	0.505361305361305	0.296398014318375	0.000158176415634516	0.712778678764463	0.147045299758824	nosig	NA	1
Caminibacter	7.01047567036068	0.381573905705021	0.418421332594266	2.51256281407035e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Campylobacter	-1.65489727331134	0.0147630147630148	1.83082494595156	0.000102795086370613	0.425174825174825	0.371432458192327	depleted	NA	1
Candidatus_Accumulibacter	7.01047567036068	0.381573905705021	0.418421332594266	2e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Annandia	0.320411897945194	0.672753553642188	0.172143999512752	1.1574569094564e-05	0.861890673705294	0.0645478186505448	nosig	NA	1
Candidatus_Cytomitobacter	-0.975626035751927	0.537248756159373	0.269824581315804	1.10255232000788e-05	0.745316193515893	0.127659442732994	nosig	NA	1
Candidatus_Deianiraea	0.161943087139278	0.700128127015315	0.154822474608919	4.74064815641461e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Candidatus_Hodgkinia	5.17319855225145	0.00525002907542027	2.27983829140174	0.000456044611674722	0.296364981610056	0.52817311375609	enriched	NA	1
Candidatus_Methylopumilus	7.01047567036068	0.381573905705021	0.418421332594266	3.40599455040872e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Midichloria	0.752852279581663	1	0	4.32525951557093e-06	1	0	nosig	NA	1
Candidatus_Nucleicultrix	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Pelagibacter	7.01047567036068	0.381573905705021	0.418421332594266	2.4703557312253e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Phaeomarinobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Phycorickettsia	0.814890933757337	0.482500424617946	0.316502300125059	9.03907940521213e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Candidatus_Portiera	7.01047567036068	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Sneabacter	-0.667634177183074	0.749558782745198	0.125194302747908	8.22400200950651e-06	0.916268800639291	0.0379771011037411	nosig	NA	1
Candidatus_Thioglobus	7.01047567036068	0.381573905705021	0.418421332594266	2e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Tremblaya	7.01047567036068	0.381573905705021	0.418421332594266	2.3719165085389e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Casimicrobium	7.01047567036068	0.381573905705021	0.418421332594266	3.03398058252427e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Castellaniella	0.365759674042321	0.65494027546235	0.183798301870438	4.00879755102885e-05	0.846601433272697	0.0723210006128986	nosig	NA	1
Caulobacter	-0.905176181857495	0.2666030678505	0.574134857386985	2.91496423279996e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Cellvibrio	-0.857294111972845	0.432802483745193	0.363710255586939	7.94582792510201e-06	0.653286767917272	0.184896138195784	nosig	NA	1
Chelatococcus	-7.71152323739675	0.0764479298304189	1.11663427055773	0	0.598288146498931	0.223089601472012	depleted	NA	1
Chitinimonas	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Chitinolyticbacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Chondromyces	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Citrobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Collimonas	-1.15899334569981	0.482500424617946	0.316502300125059	4.49101339831705e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Comamonas	3.98149593972745	0.312686223816409	0.504891252279004	0.000385716888212926	0.598358163575555	0.223038779387332	nosig	NA	1
Coxiella	2.096552360079	0.141990846650732	0.847739651231071	2.68647055256481e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Croceicoccus	7.01047567036068	0.170903520230797	0.767248991690819	5.22635524798154e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Cupriavidus	-1.54041196791474	0.0667792049996953	1.17535875548681	3.02575053491281e-05	0.598288146498931	0.223089601472012	depleted	NA	1
Cycloclasticus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Delftia	-0.257166064479935	0.505361305361305	0.296398014318375	7.29638473673294e-05	0.712778678764463	0.147045299758824	nosig	NA	1
Denitratisoma	1.93170952881152	0.836045800136713	0.0777699304535564	1.51920788713242e-05	0.980379439899729	0.00860580516345563	nosig	NA	1
Desulfarculus	7.01047567036068	0.381573905705021	0.418421332594266	4.23728813559322e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfatibacillum	-2.06391698940095	0.214338459316668	0.668899895358474	2.13675213675214e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfobacca	-1.94707968572422	1	0	2.74725274725275e-06	1	0	nosig	NA	1
Desulfobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfobacterium	7.01047567036068	0.381573905705021	0.418421332594266	2e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfobacula	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfobulbus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfococcus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfoglaeba	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfomicrobium	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfomonile	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfosarcina	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfovibrio	0.488625622865842	0.720901320901321	0.142124178721646	0.00149223155722637	0.893371688552411	0.0489678146807083	nosig	NA	1
Desulfurella	7.01047567036068	0.0324742023051656	1.48846150811389	1.67343330069515e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Desulfuromonas	-0.315746578471054	1	0	2.38549618320611e-06	1	0	nosig	NA	1
Devosia	-1.30413096400831	0.0229215547738114	1.6397559274208	2.48908442740771e-05	0.430830580934336	0.365693477473252	depleted	NA	1
Dyella	1.73902926665231	0.269699624390875	0.569119658386129	8.42955767943224e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Ehrlichia	-0.297680548640685	1	0	1.92604006163328e-06	1	0	nosig	NA	1
Eikenella	7.01047567036068	0.381573905705021	0.418421332594266	4.10509031198686e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Emcibacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Ensifer	0.561280581689496	1	0	3.2133676092545e-06	1	0	nosig	NA	1
Enterobacter	-0.679573517709457	0.945001830339073	0.0245673503210126	4.98359167714006e-06	1	0	nosig	NA	1
Ephemeroptericola	7.01047567036068	0.381573905705021	0.418421332594266	3.23834196891192e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Erwinia	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Erythrobacter	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Escherichia	-0.171536704222918	0.791391116128031	0.101608829276245	2.91520467975233e-05	0.950216725423337	0.0221773295312786	nosig	NA	1
Ferriphaselus	7.01047567036068	0.381573905705021	0.418421332594266	7.92811839323467e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Ferrovibrio	-0.332843872366546	1	0	3.14070351758794e-06	1	0	nosig	NA	1
Filomicrobium	3.40365092987686	0.00302288362623666	2.51957857179542	4.669306753255e-05	0.241830690098933	0.616488584803474	enriched	NA	1
Francisella	7.01047567036068	0.170903520230797	0.767248991690819	5.07218754467051e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Fuscovulum	0.82379787627488	0.589744362208388	0.229336202156636	4.87351190476191e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Gallionella	7.01047567036068	0.170903520230797	0.767248991690819	5.21520870131077e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Gemmobacter	7.01047567036068	0.381573905705021	0.418421332594266	3.93081761006289e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Geoalkalibacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Geobacter	-0.101642753976867	1	0	3.6355025229451e-05	1	0	nosig	NA	1
Granulibacter	7.01047567036068	0.170903520230797	0.767248991690819	3.38095613965848e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Guyparkeria	1.60456723283591	0.589744362208388	0.229336202156636	8.73863546914358e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Haematospirillum	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Haemophilus	-0.822360771182196	0.749558782745198	0.125194302747908	6.91713856290516e-06	0.916268800639291	0.0379771011037411	nosig	NA	1
Haliangium	0.215575697947667	0.784022658299928	0.105671385998683	1.88823247243133e-05	0.948733300799913	0.0228558552959637	nosig	NA	1
Halioglobus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Halobacteriovorax	-3.44521058455793	0.110465130411439	0.956774790393203	3.18877551020408e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Halomonas	1.3964473356763	0.517634118583346	0.285977105940329	5.76213366110579e-05	0.725090594124531	0.139607728504336	nosig	NA	1
Halovulum	1.50240100026244	0.589744362208388	0.229336202156636	5.7771987031205e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Helicobacter	0.763421435893085	0.225776808332704	0.646320670605962	3.75631765389563e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Herbaspirillum	0.739866430800501	0.565563097938799	0.247518935286804	1.35678108921342e-05	0.774154810866797	0.111172183009275	nosig	NA	1
Hirschia	-0.487127606682027	0.65494027546235	0.183798301870438	7.78013187111465e-06	0.846601433272697	0.0723210006128986	nosig	NA	1
Hoeflea	7.01047567036068	0.381573905705021	0.418421332594266	2.13675213675214e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Hydrogenophaga	0.66775400893496	0.268735937393746	0.570674252553876	3.81554591976479e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Hydrogenophilus	7.01047567036068	0.170903520230797	0.767248991690819	7.50592109317908e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Hypericibacter	-1.26684034268337	0.700128127015315	0.154822474608919	4.53677857652697e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Hyphomicrobium	0.408486951874748	0.596799059583404	0.224171869882003	2.98443513150165e-05	0.792795798708581	0.100838659989121	nosig	NA	1
Hyphomonas	0.64419225456898	0.225114315064885	0.647596887247304	1.97664082821288e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Idiomarina	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Inhella	0.0582332655854604	1	0	2.8604118993135e-06	1	0	nosig	NA	1
Janthinobacterium	-1.88489463568501	0.00295260295260295	2.52979495028758	5.66390961415223e-05	0.241830690098933	0.616488584803474	depleted	NA	1
Jinshanibacter	-7.71152323739675	0.0324742023051656	1.48846150811389	0	0.430830580934336	0.365693477473252	depleted	NA	1
Kangiella	1.14654866335294	1	0	7.86163522012579e-06	1	0	nosig	NA	1
Ketobacter	7.01047567036068	0.381573905705021	0.418421332594266	2.7292576419214e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Kingella	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Klebsiella	-0.502478862304198	0.423998989616425	0.372635178323622	4.45963282281919e-05	0.648151321706636	0.188323589021249	nosig	NA	1
Komagataeibacter	7.01047567036068	0.381573905705021	0.418421332594266	1.8037518037518e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Kushneria	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Labilithrix	-0.0813759376676157	0.525551652813795	0.279384593756384	2.99803049600914e-05	0.731909458464085	0.135542640419058	nosig	NA	1
Labrys	1.91867853489609	0.141990846650732	0.847739651231071	2.03705061041402e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Laribacter	7.01047567036068	0.170903520230797	0.767248991690819	4.02429840743612e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Lautropia	7.01047567036068	0.381573905705021	0.418421332594266	2.64270613107822e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Legionella	1.46351542161584	0.589744362208388	0.229336202156636	5.11460569053719e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Leptothrix	7.01047567036068	0.381573905705021	0.418421332594266	2.64270613107822e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Liberibacter	7.01047567036068	0.170903520230797	0.767248991690819	7.85633296189862e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Lichenihabitans	-0.44368539452345	1	0	1.04320237523447e-05	1	0	nosig	NA	1
Luteibacter	2.67768510137643	0.488142933739699	0.311452993068265	1.58060383244207e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Luteimonas	-3.18903575398885	0.00723152132573399	2.14077032872634	6.81567308475882e-06	0.325418459658029	0.487557814950998	depleted	NA	1
Lysobacter	-2.43888478867952	0.00535103439018157	2.27156225788052	3.47418953574859e-05	0.296364981610056	0.52817311375609	depleted	NA	1
Magnetospirillum	-7.71152323739675	0.0324742023051656	1.48846150811389	0	0.430830580934336	0.365693477473252	depleted	NA	1
Malaciobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Mannheimia	-0.558946910677557	1	0	1.97784810126582e-06	1	0	nosig	NA	1
Maricaulis	0.685145951021589	0.400160495495669	0.397765787851423	1.37065768684187e-05	0.622279820209248	0.206014282438108	nosig	NA	1
Maridesulfovibrio	7.01047567036068	0.381573905705021	0.418421332594266	1.92604006163328e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Marinobacter	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Maritalea	-0.579226131172012	1	0	2.49003984063745e-06	1	0	nosig	NA	1
Martelella	7.01047567036068	0.381573905705021	0.418421332594266	3.05623471882641e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Massilia	-1.7490811540674	0.102545880978909	0.989081779508754	4.29676659586116e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Melittangium	7.01047567036068	0.381573905705021	0.418421332594266	4.03225806451613e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Mesorhizobium	0.543941634595988	1	0	2.45553173294037e-05	1	0	nosig	NA	1
Methylibium	-0.454447881926871	0.750935913837215	0.124397124852631	3.39114632648407e-05	0.916396369428466	0.0379166400635071	nosig	NA	1
Methylobacterium	0.227841827162066	0.48837084853161	0.311250267535732	7.62576128375741e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Methylocaldum	7.01047567036068	0.381573905705021	0.418421332594266	1.94401244167963e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Methyloceanibacter	1.06527962832731	0.195667742543642	0.708480765501952	3.49315532460395e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Methylococcus	7.01047567036068	0.170903520230797	0.767248991690819	6.28702099988289e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Methylocystis	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Methylomicrobium	7.01047567036068	0.381573905705021	0.418421332594266	2.03252032520325e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Methylomonas	-7.71152323739675	0.0764479298304189	1.11663427055773	0	0.598288146498931	0.223089601472012	depleted	NA	1
Methylotenera	7.01047567036068	0.381573905705021	0.418421332594266	1.84638109305761e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Methyloversatilis	7.01047567036068	0.381573905705021	0.418421332594266	7.06214689265537e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Micavibrio	-2.15270970114463	0.269699624390875	0.569119658386129	7.30994152046784e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Microvirga	-3.00805997067623	0.0847449524226576	1.07188615979473	2.44140625e-06	0.598358163575555	0.223038779387332	depleted	NA	1
Minicystis	0.820436512402721	0.80927967977986	0.0919013641796334	1.49683914016391e-05	0.958357515528782	0.0184724470210999	nosig	NA	1
Moraxella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Morganella	-7.71152323739675	0.0324742023051656	1.48846150811389	0	0.430830580934336	0.365693477473252	depleted	NA	1
Myxococcus	7.01047567036068	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Nautilia	7.01047567036068	0.381573905705021	0.418421332594266	2.70562770562771e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Neisseria	-0.958641396655374	0.910682311620175	0.0406330987380426	1.75677119149315e-05	1	0	nosig	NA	1
Neorickettsia	7.01047567036068	0.381573905705021	0.418421332594266	2.76548672566372e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Nitratireductor	-2.77833846425641	1	0	2.44140625e-06	1	0	nosig	NA	1
Nitrobacter	-1.9283308787948	0.110465130411439	0.956774790393203	4.12541254125413e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Nitrosococcus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Nitrosomonas	5.01521890135734	0.000553534765668591	3.25685509734375	0.000158526239181866	0.195804195804196	0.708178006122843	enriched	NA	1
Nitrosospira	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Nitrospirillum	0.33902408871067	1	0	4.13907284768212e-06	1	0	nosig	NA	1
Niveispirillum	0.686813690926768	0.441802641802642	0.354771691549963	7.26860280630364e-05	0.657227070450211	0.182284556763107	nosig	NA	1
Nordella	-0.264615778891441	0.364881314041918	0.437848376745724	2.60172412768959e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Noviherbaspirillum	7.01047567036068	0.381573905705021	0.418421332594266	8.59106529209622e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Novosphingobium	-3.37935421517094	0.0128412623372195	1.89139228162996	1.62337662337662e-06	0.409064321544787	0.388208397871303	depleted	NA	1
Oblitimonas	7.01047567036068	0.381573905705021	0.418421332594266	3.40599455040872e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Oceanisphaera	7.01047567036068	0.381573905705021	0.418421332594266	2.21631205673759e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Oligella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Paenalcaligenes	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Pajaroellobacter	7.01047567036068	0.381573905705021	0.418421332594266	2.44140625e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Pandoraea	-1.6081784131337	0.589744362208388	0.229336202156636	2.56673511293635e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Pantoea	-1.03966421757352	1	0	4.23728813559322e-06	1	0	nosig	NA	1
Paraburkholderia	1.9317707999203	0.406552852098087	0.390882987874303	2.24528172445389e-05	0.626008161296942	0.2034200048357	nosig	NA	1
Paracoccus	2.66978008191126	0.537093978442642	0.269949716631748	1.28292778211854e-05	0.745316193515893	0.127659442732994	nosig	NA	1
Paraoceanicella	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Paremcibacter	3.89944616828513	0.269699624390875	0.569119658386129	4.10869991693041e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Parvibaculum	0.0218358012404721	1	0	2.72331154684096e-06	1	0	nosig	NA	1
Pasteurella	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Pectobacterium	7.01047567036068	0.381573905705021	0.418421332594266	2.36742424242424e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Pelagibacterium	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Phenylobacterium	1.41089476983259	0.382284382284382	0.417613444137026	0.000385833797769649	0.598358163575555	0.223038779387332	nosig	NA	1
Plesiomonas	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Polaromonas	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Proteus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudohongiella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudolabrys	-1.04674141744053	0.77233744129278	0.112192910969339	1.19236299142077e-05	0.937745291282971	0.0279151079023334	nosig	NA	1
Pseudolysobacter	7.01047567036068	0.381573905705021	0.418421332594266	2.01612903225806e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudomonas	0.276106443654967	0.234498834498834	0.629859311464816	0.000152445125166722	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudorhodoplanes	2.07663456857758	0.116300854642028	0.934417093827414	3.54631470623999e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudoxanthomonas	0.733786975329529	0.643428843563621	0.191499474488224	4.31275576889051e-06	0.842306849756012	0.074529667551199	nosig	NA	1
Psychrobacter	7.01047567036068	0.170903520230797	0.767248991690819	4.07435701553349e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Pusillimonas_(ex_Stolz_et_al._2005)	-1.52357854711167	0.488142933739699	0.311452993068265	1.85459940652819e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Ralstonia	-3.16398527062398	0.0535024501087161	1.27162632929969	3.64431486880466e-06	0.550310915403938	0.259391872882677	depleted	NA	1
Ramlibacter	7.01047567036068	0.0764479298304189	1.11663427055773	9.86157225098932e-06	0.598288146498931	0.223089601472012	enriched	NA	1
Rhodanobacter	-1.52621059281273	0.36542155791502	0.43720583517899	3.93570682977748e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Rhodobaca	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Rhodobacter	-1.70083928107417	0.836045800136713	0.0777699304535564	3.5657758660975e-06	0.980379439899729	0.00860580516345563	nosig	NA	1
Rhodoferax	-2.32310211495845	0.0933375471780229	1.02994361614688	5.77621851898258e-06	0.598358163575555	0.223038779387332	depleted	NA	1
Rhodomicrobium	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Rhodoplanes	0.0147596574422113	0.959129759129759	0.0181226338492947	0.000111953301506723	1	0	nosig	NA	1
Rhodopseudomonas	0.743805449801518	0.565563097938799	0.247518935286804	1.88518097885955e-05	0.774154810866797	0.111172183009275	nosig	NA	1
Rhodospirillum	-1.02716871654979	0.0379176379176379	1.42115872490168	0.000137845269722812	0.44804623091383	0.348677171727559	depleted	NA	1
Rhodovulum	1.80065941435278	0.488142933739699	0.311452993068265	1.43720884131232e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Rickettsia	-0.829993308450474	0.63143958164679	0.199668197939532	2.97824300006057e-05	0.82962864741914	0.0811162599926327	nosig	NA	1
Roseitalea	7.01047567036068	0.381573905705021	0.418421332594266	8.71080139372822e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Roseomonas	2.70053325312978	0.488142933739699	0.311452993068265	1.20022552280286e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Rubrivivax	0.982763295074696	1	0	5.93824228028504e-06	1	0	nosig	NA	1
Salaquimonas	7.01047567036068	0.381573905705021	0.418421332594266	2.38549618320611e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Salinivibrio	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Salmonella	0.271135834696086	0.957967251805562	0.0186493370626146	4.07802552956618e-05	1	0	nosig	NA	1
Sandaracinus	7.01047567036068	0.381573905705021	0.418421332594266	2.05254515599343e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Serratia	7.01047567036068	0.381573905705021	0.418421332594266	2.05930807248764e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Shewanella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Shigella	7.01047567036068	0.381573905705021	0.418421332594266	4.13907284768212e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Shinella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Silvanigrella	7.01047567036068	0.381573905705021	0.418421332594266	4.29553264604811e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Simplicispira	0.600520267443605	0.700128127015315	0.154822474608919	4.41801650840936e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Sinimarinibacterium	7.01047567036068	0.381573905705021	0.418421332594266	3.55113636363636e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Sinorhizobium	0.118139923415655	0.749558782745198	0.125194302747908	8.26922147715864e-06	0.916268800639291	0.0379771011037411	nosig	NA	1
Skermanella	-1.71618582319613	0.180008443727484	0.744707122795331	4.23728813559322e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Sodalis	-1.01318340806277	0.700128127015315	0.154822474608919	4.50957334446846e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Solimonas	7.01047567036068	0.381573905705021	0.418421332594266	1.85459940652819e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Sorangium	-7.71152323739675	0.0324742023051656	1.48846150811389	0	0.430830580934336	0.365693477473252	depleted	NA	1
Sphingobium	-1.8547380090421	0.148010694023782	0.829706904958202	8.37582344823199e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Sphingomonas	0.120186459586619	0.798445998445998	0.0977544513100782	0.000158695807749745	0.950216725423337	0.0221773295312786	nosig	NA	1
Sphingopyxis	-0.161574342008273	0.672143970444527	0.172537692909302	2.28572404426925e-05	0.861890673705294	0.0645478186505448	nosig	NA	1
Sphingorhabdus	-3.27250157485879	0.214338459316668	0.668899895358474	1.62337662337662e-06	0.598358163575555	0.223038779387332	nosig	NA	1
